Date,Open,High,Low,Close,Volume,Change
2020-08-06,201600,262000,201600,262000,75906,
2020-08-07,298200,328000,270000,282000,1828517,0.07633587786259532
2020-08-10,261500,272000,235400,256900,377291,-0.0890070921985816
2020-08-11,261000,262700,240000,241000,255786,-0.06189178668742701
2020-08-12,238100,258800,225200,248000,409538,0.029045643153526868
2020-08-13,249800,250800,243500,247800,111673,-0.0008064516129032695
2020-08-14,245400,247800,235900,236100,108771,-0.04721549636803879
2020-08-18,229000,235000,213200,214000,172350,-0.09360440491317235
2020-08-19,214000,229700,214000,222400,139885,0.03925233644859816
2020-08-20,218800,222300,206900,207500,113690,-0.06699640287769781
2020-08-21,214000,221400,206000,214300,112805,0.03277108433734943
2020-08-24,213800,224000,207800,221000,89071,0.03126458236117591
2020-08-25,225000,239300,218800,235600,148257,0.06606334841628958
2020-08-26,235700,241000,229000,232000,102963,-0.015280135823429575
2020-08-27,230900,230900,220300,225000,144001,-0.030172413793103425
2020-08-28,227100,228000,215500,216900,106858,-0.03600000000000003
2020-08-31,218500,221900,216100,216800,63239,-0.0004610419548178868
2020-09-01,216800,219000,209300,210300,95539,-0.029981549815498165
2020-09-02,212400,215200,209500,210100,85563,-0.0009510223490252212
2020-09-03,212900,223500,211200,223000,125681,0.06139933365064265
2020-09-04,212000,216700,211500,213200,110591,-0.04394618834080721
2020-09-07,215000,219500,211700,216500,79070,0.015478424015009429
2020-09-08,219100,219100,212300,213100,59114,-0.015704387990762125
2020-09-09,208000,209800,206500,207000,67785,-0.0286250586579071
2020-09-10,210500,211900,206000,207700,66432,0.0033816425120773985
2020-09-11,207500,207500,201100,204700,88424,-0.014443909484833872
2020-09-14,206400,213400,204000,213400,76929,0.042501221299462655
2020-09-15,220300,235300,220100,231500,368205,0.0848172446110591
2020-09-16,236000,240500,227300,229800,158086,-0.007343412526997883
2020-09-17,231400,231800,222100,225000,75510,-0.02088772845953002
2020-09-18,224500,235000,220100,233100,83226,0.03600000000000003
2020-09-21,232100,234700,223800,225300,65042,-0.03346203346203347
2020-09-22,223600,225000,215000,215400,77506,-0.04394141145139818
2020-09-23,219000,219600,209200,217000,65531,0.00742804085422466
2020-09-24,209200,213800,208400,209300,50755,-0.03548387096774197
2020-09-25,211600,213800,207200,213000,31670,0.017677974199713287
2020-09-28,215500,217400,213500,215900,31593,0.013615023474178312
2020-09-29,216500,218000,214400,216700,37620,0.0037054191755443444
2020-10-05,216600,216600,212900,215200,26040,-0.006922011998154121
2020-10-06,216300,224100,215000,224000,70873,0.040892193308550207
2020-10-07,221200,240800,220700,240000,231916,0.0714285714285714
2020-10-08,240100,248000,234800,239700,143959,-0.0012499999999999734
2020-10-12,241200,242100,236000,241800,77634,0.008760951188986343
2020-10-13,249400,257000,243800,249700,229897,0.032671629445822914
2020-10-14,250900,256600,240100,241500,126942,-0.03283940728874646
2020-10-15,244800,244800,232000,241300,83889,-0.0008281573498964967
2020-10-16,240000,240600,230000,231200,66267,-0.04185661002900953
2020-10-19,227700,235700,225600,226100,57056,-0.022058823529411797
2020-10-20,222800,237100,222200,235800,74845,0.042901371074745676
2020-10-21,235800,238500,234100,238100,36935,0.009754028837998252
2020-10-22,238000,238000,229000,229200,54199,-0.03737925241495166
2020-10-23,230300,231500,225400,228700,43675,-0.0021815008726003837
2020-10-26,226300,227700,214000,216000,80915,-0.05553126366418892
2020-10-27,215200,219000,210500,217700,54300,0.007870370370370416
2020-10-28,220300,223900,214400,219800,57530,0.009646302250803762
2020-10-29,214500,221200,214200,220300,30453,0.0022747952684258888
2020-10-30,221000,221700,215400,217400,35706,-0.013163867453472533
2020-11-02,215400,219600,214600,218200,22596,0.0036798528058876734
2020-11-03,221800,224500,220400,222100,37879,0.01787351054078834
2020-11-04,224500,233800,222000,233000,63872,0.049076992345790105
2020-11-05,233100,234900,229000,233600,49124,0.0025751072961373023
2020-11-06,235100,236400,231400,233600,36445,0.0
2020-11-09,235500,237800,234800,235500,39641,0.008133561643835607
2020-11-10,235000,235000,227500,231300,57656,-0.017834394904458595
2020-11-11,231400,231400,223000,227100,74348,-0.01815823605706879
2020-11-12,227300,230600,227300,228000,40629,0.003963011889035695
2020-11-13,229100,232900,228200,232000,39262,0.01754385964912286
2020-11-16,234900,244900,234900,241000,107721,0.0387931034482758
2020-11-17,242800,243100,235800,241800,67004,0.003319502074688785
2020-11-18,241800,247000,240500,241700,61608,-0.00041356492969391034
2020-11-19,240900,241000,237500,240000,49561,-0.007033512618949134
2020-11-20,241700,248000,241400,246400,92778,0.026666666666666616
2020-11-23,247000,258000,247000,255900,124084,0.03855519480519476
2020-11-24,259200,264100,250400,256900,115110,0.003907776475185587
2020-11-25,258500,258500,244600,248000,156077,-0.034643830284157295
2020-11-26,249000,254000,245300,252700,78606,0.01895161290322589
2020-11-27,253000,255000,253000,254800,50311,0.008310249307479145
2020-11-30,255900,256800,251500,254300,61520,-0.00196232339089486
2020-12-01,254400,257700,250600,254900,47230,0.0023594180102242124
2020-12-02,256200,259600,255000,255400,58798,0.001961553550411832
2020-12-03,257000,259000,252800,254100,66514,-0.005090054815974909
2020-12-04,255000,255200,251300,254500,69965,0.0015741833923652582
2020-12-07,256000,256700,251300,252600,54622,-0.007465618860510781
2020-12-08,252600,255100,251000,251500,48935,-0.004354711005542411
2020-12-09,250500,253300,250000,250200,53926,-0.0051689860834990276
