Date,Open,High,Low,Close,Volume,Change
2018-05-16,2015,2230,1740,1740,9182,
2018-05-17,2000,2000,1485,1505,4919,-0.13505747126436785
2018-05-18,1725,1730,1280,1730,5591,0.1495016611295681
2018-05-21,1985,1985,1700,1985,3,0.14739884393063574
2018-05-23,2280,2280,1750,2250,2274,0.1335012594458438
2018-05-24,2250,2350,2250,2300,1922,0.022222222222222143
2018-05-25,2310,2310,2000,2005,986,-0.12826086956521743
2018-05-28,1950,1950,1710,1740,1215,-0.13216957605985036
2018-05-29,1800,1800,1660,1660,183,-0.04597701149425293
2018-05-30,1530,1530,1530,1530,10,-0.07831325301204817
2018-05-31,1755,1755,1705,1710,2031,0.11764705882352944
2018-06-01,1605,1635,1605,1635,678,-0.04385964912280704
2018-06-04,1880,1880,1740,1875,111,0.14678899082568808
2018-06-05,2000,2000,1910,1990,1502,0.06133333333333324
2018-06-07,1815,1815,1815,1815,40,-0.0879396984924623
2018-06-08,1760,1980,1760,1980,570,0.09090909090909083
2018-06-11,1685,1685,1685,1685,50,-0.148989898989899
2018-06-12,1815,1815,1815,1815,569,0.0771513353115727
2018-06-14,2000,2000,1810,1995,1002,0.09917355371900816
2018-06-15,2290,2290,1705,2000,52,0.0025062656641603454
2018-06-18,1940,1985,1940,1985,517,-0.007499999999999951
2018-06-19,1925,1985,1925,1985,521,0.0
2018-06-20,1690,2000,1690,2000,152,0.007556675062972307
2018-06-21,1700,2020,1700,2020,202,0.010000000000000009
2018-06-22,1720,2015,1720,1720,1102,-0.14851485148514854
2018-06-25,1475,1850,1470,1470,2695,-0.14534883720930236
2018-06-26,1690,1690,1690,1690,1000,0.14965986394557818
2018-06-27,1440,1440,1440,1440,1,-0.14792899408284022
2018-06-28,1655,1655,1230,1655,1793,0.14930555555555558
2018-06-29,1700,1900,1700,1900,697,0.14803625377643503
2018-07-02,2120,2120,1700,1710,13689,-0.09999999999999998
2018-07-03,1710,1710,1710,1710,724,0.0
2018-07-04,1965,1965,1965,1965,1,0.14912280701754388
2018-07-05,1770,1770,1680,1750,7101,-0.10941475826972014
2018-07-06,1700,1700,1700,1700,1000,-0.02857142857142858
2018-07-09,1955,1955,1955,1955,1,0.1499999999999999
2018-07-10,1750,1955,1750,1955,3001,0.0
2018-07-11,1845,1845,1845,1845,528,-0.05626598465473143
2018-07-12,1600,1840,1600,1840,554,-0.0027100271002710175
2018-07-13,1600,1600,1565,1565,5101,-0.1494565217391305
2018-07-16,1470,1485,1470,1485,101,-0.051118210862619806
2018-07-17,1450,1500,1315,1500,1301,0.010101010101010166
2018-07-18,1545,1720,1545,1720,2770,0.14666666666666672
2018-07-19,1890,1890,1890,1890,1,0.09883720930232553
2018-07-20,1620,1700,1620,1700,201,-0.10052910052910058
2018-07-23,1645,1645,1555,1555,609,-0.08529411764705885
2018-07-24,1750,1750,1750,1750,1,0.12540192926045024
2018-07-25,1515,1515,1515,1515,2999,-0.13428571428571423
2018-07-26,1690,1690,1555,1555,1599,0.0264026402640265
2018-07-27,1785,1785,1330,1745,2651,0.12218649517684876
2018-07-30,1485,1485,1485,1485,1485,-0.14899713467048714
2018-07-31,1485,1705,1265,1480,533,-0.0033670033670033517
2018-08-01,1700,1700,1270,1475,557,-0.0033783783783783994
2018-08-02,1690,1690,1600,1690,1779,0.1457627118644067
2018-08-03,1935,1935,1440,1545,2272,-0.08579881656804733
2018-08-06,1720,1720,1720,1720,1,0.11326860841423958
2018-08-07,1800,1800,1800,1800,4,0.04651162790697683
2018-08-08,1750,1750,1530,1750,5155,-0.02777777777777779
2018-08-09,1680,1750,1490,1750,1001,0.0
2018-08-10,1490,2005,1490,1800,514,0.02857142857142847
2018-08-13,1940,1950,1900,1940,498,0.07777777777777772
2018-08-14,1650,1940,1650,1940,41,0.0
2018-08-16,1880,1880,1880,1880,532,-0.030927835051546393
2018-08-17,1950,1950,1950,1950,1,0.037234042553191404
2018-08-20,1750,1750,1695,1695,14,-0.13076923076923075
2018-08-21,1645,1645,1645,1645,911,-0.029498525073746285
2018-08-22,1850,1850,1400,1650,1002,0.003039513677811634
2018-08-23,1485,1485,1485,1485,625,-0.09999999999999998
2018-08-24,1415,1415,1265,1400,11003,-0.0572390572390572
2018-08-27,1350,1420,1350,1350,6041,-0.0357142857142857
2018-08-28,1350,1350,1350,1350,14000,0.0
2018-08-29,1350,1350,1350,1350,0,0.0
2018-08-30,1200,1215,1200,1215,4,-0.09999999999999998
2018-08-31,1230,1230,1230,1230,400,0.012345679012345734
2018-09-03,1410,1410,1235,1260,27,0.024390243902439046
2018-09-04,1420,1420,1420,1420,351,0.12698412698412698
2018-09-05,1375,1410,1230,1410,730,-0.007042253521126751
2018-09-06,1365,1405,1215,1230,767,-0.12765957446808507
2018-09-07,1260,1260,1220,1220,795,-0.008130081300813052
2018-09-10,1220,1220,1220,1220,1000,0.0
2018-09-11,1230,1250,1230,1250,1001,0.024590163934426146
2018-09-12,1400,1400,1265,1265,3,0.01200000000000001
2018-09-13,1295,1295,1265,1265,774,0.0
2018-09-14,1260,1260,1260,1260,1000,-0.0039525691699604515
2018-09-17,1290,1290,1265,1265,777,0.003968253968253954
2018-09-18,1295,1295,1250,1250,774,-0.011857707509881465
2018-09-19,1260,1350,1250,1250,551,0.0
2018-09-20,1280,1400,1280,1280,786,0.02400000000000002
2018-09-21,1450,1450,1260,1260,3,-0.015625
2018-09-27,1290,1420,1265,1265,778,0.003968253968253954
2018-09-28,1295,1450,1295,1295,77,0.02371541501976293
2018-10-01,1305,1305,1305,1305,0,0.007722007722007707
2018-10-02,1480,1480,1270,1270,2303,-0.026819923371647514
2018-10-04,1270,1450,1270,1320,7700,0.03937007874015741
2018-10-05,1445,1445,1445,1445,0,0.09469696969696972
2018-10-08,1300,1600,1300,1600,2228,0.10726643598615926
2018-10-10,1550,1590,1550,1590,655,-0.006249999999999978
2018-10-11,1700,1700,1500,1680,2002,0.05660377358490565
2018-10-12,1750,1750,1745,1745,2,0.038690476190476275
2018-10-15,1690,1690,1690,1690,592,-0.03151862464183386
2018-10-16,1640,1640,1600,1630,2611,-0.035502958579881616
2018-10-17,1580,1600,1580,1600,634,-0.018404907975460127
2018-10-18,1550,1600,1550,1600,647,0.0
2018-10-19,1550,1595,1550,1595,647,-0.0031250000000000444
2018-10-22,1580,1580,1580,1580,100,-0.009404388714733591
2018-10-23,1650,1650,1500,1570,502,-0.006329113924050667
2018-10-24,1520,1550,1350,1550,1821,-0.01273885350318471
2018-10-25,1335,1450,1330,1450,6001,-0.06451612903225812
2018-10-26,1550,1550,1270,1280,1101,-0.11724137931034484
2018-10-29,1150,1200,1150,1200,1601,-0.0625
2018-10-30,1030,1075,1030,1075,11,-0.10416666666666663
2018-10-31,1100,1235,1100,1110,1409,0.032558139534883734
2018-11-01,1275,1275,1110,1110,421,0.0
2018-11-02,1275,1275,1220,1220,301,0.0990990990990992
2018-11-05,1220,1400,1220,1400,1500,0.14754098360655732
2018-11-06,1400,1500,1400,1500,1001,0.0714285714285714
2018-11-07,1455,1455,1455,1455,688,-0.030000000000000027
2018-11-08,1410,1455,1410,1455,722,0.0
2018-11-09,1390,1390,1390,1390,710,-0.044673539518900296
