Date,Open,High,Low,Close,Volume,Change
2019-12-26,1105,1105,1105,1105,0,
2019-12-27,1105,1105,1105,1105,0,0.0
2019-12-30,1105,1105,1105,1105,0,0.0
2020-01-02,1105,1105,1105,1105,0,0.0
2020-01-03,1105,1105,1105,1105,0,0.0
2020-01-06,1105,1105,1105,1105,0,0.0
2020-01-07,1270,1270,1270,1270,2,0.1493212669683257
2020-01-08,1270,1270,1270,1270,0,0.0
2020-01-09,1460,1460,1460,1460,2,0.14960629921259838
2020-01-10,1460,1460,1460,1460,0,0.0
2020-01-13,1675,1675,1675,1675,2,0.14726027397260277
2020-01-14,1675,1675,1675,1675,0,0.0
2020-01-15,1925,1925,1925,1925,2,0.14925373134328357
2020-01-16,1925,1925,1925,1925,0,0.0
2020-01-17,2210,2210,2210,2210,2,0.148051948051948
2020-01-20,2210,2210,2210,2210,0,0.0
2020-01-21,2540,2540,2540,2540,1,0.1493212669683257
2020-01-22,2540,2540,2540,2540,0,0.0
2020-01-23,2540,2540,2540,2540,0,0.0
2020-01-28,2540,2540,2540,2540,0,0.0
2020-01-29,2540,2540,2540,2540,0,0.0
2020-01-30,2920,2920,2920,2920,3,0.14960629921259838
2020-01-31,2920,2920,2920,2920,0,0.0
2020-02-03,2920,2920,2920,2920,0,0.0
2020-02-04,2920,2920,2920,2920,0,0.0
2020-02-05,2920,2920,2920,2920,0,0.0
2020-02-06,2920,2920,2920,2920,0,0.0
2020-02-07,2920,2920,2920,2920,0,0.0
2020-02-10,2920,2920,2920,2920,0,0.0
2020-02-11,2920,2920,2920,2920,0,0.0
2020-02-12,2920,2920,2920,2920,0,0.0
2020-02-13,2920,2920,2920,2920,0,0.0
2020-02-14,2920,2920,2920,2920,0,0.0
2020-02-17,2920,2920,2920,2920,0,0.0
2020-02-18,2920,2920,2920,2920,0,0.0
2020-02-19,2920,2920,2920,2920,0,0.0
2020-02-20,2920,2920,2920,2920,0,0.0
2020-02-21,2920,2920,2920,2920,0,0.0
2020-02-24,2920,2920,2920,2920,0,0.0
2020-02-25,2920,2920,2920,2920,0,0.0
2020-02-26,2920,2920,2920,2920,0,0.0
2020-02-27,2920,2920,2920,2920,0,0.0
2020-02-28,2920,2920,2920,2920,0,0.0
2020-03-02,2920,2920,2920,2920,0,0.0
2020-03-03,3355,3355,3355,3355,1,0.148972602739726
2020-03-04,3355,3355,3355,3355,0,0.0
2020-03-05,3355,3355,3355,3355,0,0.0
2020-03-06,3355,3355,3355,3355,0,0.0
2020-03-09,3355,3355,3355,3355,0,0.0
2020-03-10,3355,3355,3355,3355,0,0.0
2020-03-11,3355,3355,3355,3355,0,0.0
2020-03-12,3355,3355,3355,3355,0,0.0
2020-03-13,3355,3355,3355,3355,0,0.0
2020-03-16,3355,3355,3355,3355,0,0.0
2020-03-17,3355,3355,3355,3355,0,0.0
2020-03-18,3000,3000,3000,3000,1000,-0.10581222056631889
2020-03-19,3000,3000,3000,3000,0,0.0
2020-03-20,2600,2600,2555,2555,251,-0.14833333333333332
2020-03-23,2175,2175,2175,2175,250,-0.1487279843444227
2020-03-24,1960,1960,1960,1960,0,-0.09885057471264369
2020-03-25,1775,1775,1775,1775,0,-0.09438775510204078
2020-03-26,1515,1550,1515,1550,355,-0.12676056338028174
2020-03-27,1395,1395,1395,1395,32,-0.09999999999999998
2020-03-30,1230,1230,1230,1230,677,-0.11827956989247312
2020-03-31,1115,1115,1115,1115,19,-0.0934959349593496
2020-04-01,1115,1115,1115,1115,0,0.0
2020-04-02,1115,1115,1115,1115,0,0.0
2020-04-03,1115,1115,1115,1115,0,0.0
2020-04-06,1115,1115,1115,1115,0,0.0
2020-04-07,952,952,952,952,0,-0.1461883408071749
2020-04-08,952,952,952,952,0,0.0
2020-04-09,952,952,952,952,0,0.0
2020-04-10,952,952,952,952,0,0.0
2020-04-13,952,952,952,952,0,0.0
2020-04-14,952,952,952,952,0,0.0
2020-04-16,1090,1090,1090,1090,0,0.14495798319327724
2020-04-17,1250,1250,1250,1250,0,0.14678899082568808
2020-04-20,1435,1435,1435,1435,0,0.1479999999999999
2020-04-21,1650,1650,1650,1650,0,0.14982578397212554
2020-04-22,1895,1895,1895,1895,0,0.14848484848484844
2020-04-23,2175,2175,2175,2175,0,0.14775725593667555
2020-04-24,2175,2175,2175,2175,0,0.0
2020-04-27,2500,2500,2500,2500,0,0.14942528735632177
2020-04-28,2875,2875,2875,2875,0,0.1499999999999999
2020-04-29,0,0,0,2875,0,0.0
2020-05-04,2445,2445,2445,2445,410,-0.14956521739130435
2020-05-06,2080,2080,2080,2080,483,-0.1492842535787321
2020-05-07,1770,1770,1770,1770,5,-0.14903846153846156
2020-05-08,1505,1505,1505,1505,4,-0.1497175141242938
2020-05-11,1280,1280,1280,1280,1865,-0.1495016611295681
2020-05-12,1090,1090,1090,1090,231,-0.1484375
2020-05-13,934,1065,934,1040,3224,-0.04587155963302747
2020-05-14,1040,1040,942,942,83,-0.09423076923076923
2020-05-15,950,1050,950,961,381,0.02016985138004257
2020-05-18,961,1100,961,1100,4,0.1446409989594173
2020-05-19,1260,1265,1175,1255,2502,0.14090909090909087
2020-05-20,1190,1190,1070,1070,140,-0.14741035856573703
2020-05-21,1195,1195,1195,1195,1,0.11682242990654212
2020-05-22,1085,1085,1085,1085,922,-0.09205020920502094
2020-05-25,1195,1195,1155,1165,11696,0.07373271889400912
2020-05-26,1150,1150,1150,1150,50,-0.012875536480686733
2020-05-27,1100,1180,1010,1180,8545,0.026086956521739202
2020-05-28,1350,1350,1005,1175,322,-0.004237288135593209
2020-05-29,1325,1325,1100,1100,499,-0.06382978723404253
2020-06-01,1150,1150,1150,1150,1,0.045454545454545414
2020-06-02,1295,1295,1200,1200,2,0.04347826086956519
2020-06-03,1020,1195,1020,1195,601,-0.004166666666666652
2020-06-04,1020,1365,1020,1280,2430,0.07112970711297062
2020-06-05,1090,1395,1090,1090,47091,-0.1484375
2020-06-08,1245,1245,1130,1130,4,0.03669724770642202
2020-06-09,1005,1125,966,1105,6172,-0.02212389380530977
2020-06-10,1195,1195,972,1145,3,0.03619909502262453
2020-06-11,1295,1295,975,976,24506,-0.14759825327510923
2020-06-12,1050,1050,900,990,1974,0.014344262295082011
2020-06-15,1135,1135,870,1080,3,0.09090909090909083
2020-06-16,1000,1000,1000,1000,101,-0.07407407407407407
2020-06-17,934,980,875,980,1082,-0.020000000000000018
2020-06-18,950,1125,940,1125,4244,0.1479591836734695
2020-06-19,1100,1100,965,1090,3,-0.03111111111111109
2020-06-22,1090,1090,1090,1090,750,0.0
2020-06-23,1240,1240,949,1100,5,0.00917431192660545
2020-06-24,950,1030,950,1030,4305,-0.0636363636363636
2020-06-25,944,1025,944,1025,1063,-0.004854368932038833
2020-06-26,1170,1170,896,903,192,-0.11902439024390243
2020-06-29,1000,1000,1000,1000,504,0.10741971207087486
2020-06-30,1050,1050,900,1040,7847,0.040000000000000036
2020-07-01,1160,1160,951,998,9748,-0.04038461538461535
2020-07-02,996,998,951,953,17804,-0.04509018036072143
2020-07-03,990,990,950,960,9003,0.007345225603357708
2020-07-06,1030,1030,882,990,16,0.03125
2020-07-07,921,1050,921,990,10315,0.0
2020-07-08,1135,1135,950,980,9289,-0.010101010101010055
2020-07-09,951,979,950,979,4020,-0.0010204081632653184
2020-07-10,990,990,950,975,1608,-0.0040858018386108474
2020-07-13,969,1000,969,1000,14170,0.02564102564102555
2020-07-14,961,1040,950,1015,7002,0.014999999999999902
2020-07-15,1010,1010,1000,1000,3600,-0.014778325123152691
2020-07-16,1095,1095,941,995,13810,-0.0050000000000000044
2020-07-17,995,995,950,985,2211,-0.01005025125628145
2020-07-20,1090,1090,930,999,856,0.014213197969543234
2020-07-21,961,980,941,941,9158,-0.05805805805805808
2020-07-22,969,969,947,950,6798,0.009564293304994642
2020-07-23,960,1000,950,965,12070,0.015789473684210575
2020-07-24,960,960,960,960,1,-0.005181347150259086
2020-07-27,960,980,905,955,4055,-0.00520833333333337
2020-07-28,955,955,917,950,12,-0.005235602094240788
2020-07-29,950,950,950,950,6094,0.0
2020-07-30,950,950,950,950,32,0.0
2020-07-31,990,990,955,955,100,0.0052631578947368585
2020-08-03,980,980,960,975,21565,0.020942408376963373
2020-08-04,1115,1115,950,955,2957,-0.02051282051282055
2020-08-05,969,970,926,950,554,-0.005235602094240788
2020-08-06,950,950,950,950,156,0.0
2020-08-07,950,1005,950,1005,4894,0.05789473684210522
2020-08-10,1010,1010,990,990,17,-0.014925373134328401
2020-08-11,950,990,910,950,41942,-0.04040404040404044
2020-08-12,950,950,950,950,0,0.0
2020-08-13,950,950,950,950,0,0.0
2020-08-14,949,949,949,949,70,-0.001052631578947416
2020-08-18,945,949,945,949,5451,0.0
2020-08-19,1080,1080,930,948,4,-0.0010537407797681642
2020-08-20,900,945,900,945,1113,-0.0031645569620253333
2020-08-21,1080,1080,945,945,591,0.0
2020-08-24,910,930,910,930,181,-0.015873015873015928
2020-08-25,1060,1060,901,950,12087,0.021505376344086002
2020-08-26,1080,1080,905,905,17623,-0.047368421052631615
2020-08-27,958,958,958,958,1000,0.05856353591160213
2020-08-28,872,872,860,860,10283,-0.10229645093945716
2020-08-31,925,925,810,841,39291,-0.02209302325581397
2020-09-01,865,865,810,830,37168,-0.013079667063020217
2020-09-02,825,825,824,825,511,-0.0060240963855421326
2020-09-03,909,909,802,802,1193,-0.027878787878787836
2020-09-04,899,899,750,829,402,0.03366583541147139
2020-09-07,800,946,800,810,103,-0.022919179734619988
2020-09-08,810,810,809,810,208,0.0
2020-09-09,928,928,894,894,2104,0.10370370370370363
2020-09-10,950,950,760,771,77529,-0.13758389261744963
2020-09-11,885,885,773,774,6,0.0038910505836575737
2020-09-14,829,890,781,888,41416,0.1472868217054264
2020-09-15,999,999,790,802,103,-0.09684684684684686
2020-09-16,918,918,765,899,76,0.12094763092269334
2020-09-17,899,899,899,899,781,0.0
2020-09-18,998,998,800,800,3,-0.11012235817575089
2020-09-21,899,899,771,880,3206,0.10000000000000009
2020-09-22,998,998,780,930,5,0.05681818181818188
2020-09-23,815,913,815,910,446,-0.021505376344086002
2020-09-24,815,899,791,899,2721,-0.012087912087912045
2020-09-25,880,880,790,870,5230,-0.032258064516129004
2020-09-28,867,867,771,867,18002,-0.0034482758620689724
2020-09-29,850,850,795,825,13106,-0.04844290657439443
2020-10-05,898,898,857,890,16663,0.07878787878787885
2020-10-06,889,889,888,888,226,-0.0022471910112359383
2020-10-07,950,950,779,890,13,0.0022522522522523403
2020-10-08,990,990,990,990,1,0.1123595505617978
2020-10-12,949,949,949,949,21,-0.04141414141414146
2020-10-13,948,948,948,948,1,-0.0010537407797681642
2020-10-14,1090,1090,831,985,608,0.039029535864978815
2020-10-15,979,979,975,975,3,-0.010152284263959421
2020-10-16,967,967,841,841,47,-0.13743589743589746
2020-10-19,959,959,959,959,1,0.14030915576694403
2020-10-20,1095,1095,831,990,8,0.03232533889468203
2020-10-21,1130,1130,859,950,3,-0.04040404040404044
2020-10-22,948,948,808,829,30115,-0.12736842105263158
2020-10-23,829,829,828,828,185,-0.0012062726176115257
2020-10-26,800,828,800,828,3816,0.0
2020-10-27,828,828,828,828,2,0.0
2020-10-28,900,900,784,877,3,0.0591787439613527
2020-10-29,899,899,899,899,1,0.025085518814139007
2020-10-30,959,959,879,879,3,-0.022246941045606206
2020-11-02,870,870,870,870,1,-0.010238907849829393
2020-11-03,999,999,752,880,9,0.011494252873563315
2020-11-04,894,894,830,830,3301,-0.05681818181818177
2020-11-05,949,949,751,819,7231,-0.013253012048192736
2020-11-06,819,819,763,818,3,-0.0012210012210012167
2020-11-09,818,818,818,818,1,0.0
2020-11-10,829,829,829,829,1,0.01344743276283622
2020-11-11,889,889,772,888,3,0.07117008443908324
2020-11-12,999,999,772,938,404,0.056306306306306286
2020-11-13,966,966,966,966,1,0.029850746268656803
2020-11-16,822,936,822,903,2756,-0.06521739130434778
2020-11-17,949,949,949,949,2,0.05094130675526021
2020-11-18,1065,1065,934,945,693,-0.004214963119072657
2020-11-19,1045,1045,822,938,11,-0.007407407407407418
2020-11-20,1040,1040,799,953,2506,0.015991471215351716
2020-11-23,859,980,811,906,9344,-0.04931794333683104
2020-11-24,900,965,771,829,28928,-0.08498896247240617
2020-11-25,949,949,754,819,11824,-0.012062726176115812
2020-11-26,830,830,762,809,17233,-0.012210012210012167
2020-11-27,809,809,764,808,13002,-0.0012360939431397266
2020-11-30,928,928,928,928,1,0.14851485148514842
2020-12-01,919,919,789,892,7327,-0.03879310344827591
2020-12-02,891,891,891,891,1,-0.0011210762331838042
2020-12-03,891,891,774,879,10151,-0.013468013468013518
2020-12-04,999,999,766,849,905,-0.03412969283276446
2020-12-07,946,946,756,845,2450,-0.004711425206124886
2020-12-08,845,867,781,867,746104,0.026035502958579926
2020-12-09,996,996,800,917,3065,0.05767012687427919
2020-12-10,950,950,801,924,9,0.007633587786259444
2020-12-11,1045,1045,802,909,25,-0.016233766233766267
2020-12-14,1025,1025,787,957,3,0.05280528052805278
