Date,Open,High,Low,Close,Volume,Change
2018-11-28,4420,5080,4420,5080,205,
2018-11-29,5840,5840,5840,5840,275,0.14960629921259838
2018-11-30,4970,6710,4970,6710,3,0.148972602739726
2018-12-03,7710,7710,7710,7710,9,0.1490312965722802
2018-12-04,8860,8860,8860,8860,3,0.14915693904020744
2018-12-05,7550,8860,7540,7540,30,-0.1489841986455982
2018-12-06,6410,6410,6410,6410,20,-0.14986737400530503
2018-12-07,5450,5450,5450,5450,10,-0.1497659906396256
2018-12-10,4640,4900,4640,4900,218,-0.1009174311926605
2018-12-11,4900,4900,4900,4900,0,0.0
2018-12-12,4900,4900,4900,4900,0,0.0
2018-12-13,4900,4900,4900,4900,0,0.0
2018-12-14,5000,5100,5000,5100,17,0.04081632653061229
2018-12-17,5100,5100,5100,5100,0,0.0
2018-12-18,5100,5100,5100,5100,0,0.0
2018-12-19,5100,5100,5100,5100,0,0.0
2018-12-20,5100,5100,5100,5100,0,0.0
2018-12-21,5100,5100,5100,5100,0,0.0
2018-12-24,5500,5500,5500,5500,1,0.07843137254901955
2018-12-26,5500,5500,5500,5500,0,0.0
2018-12-27,5500,5500,5500,5500,0,0.0
2018-12-28,5500,5500,5500,5500,0,0.0
2019-01-02,5500,5500,5500,5500,0,0.0
2019-01-03,5500,5500,5500,5500,0,0.0
2019-01-04,5650,5650,5650,5650,1,0.027272727272727337
2019-01-07,5650,5650,5650,5650,0,0.0
2019-01-08,5650,5650,5650,5650,0,0.0
2019-01-09,5490,5750,5490,5750,203,0.017699115044247815
2019-01-10,5750,5750,5750,5750,0,0.0
2019-01-11,5750,5750,5750,5750,0,0.0
2019-01-14,5750,5750,5750,5750,0,0.0
2019-01-15,5750,5750,5750,5750,0,0.0
2019-01-16,5750,5750,5750,5750,0,0.0
2019-01-17,5750,5750,5750,5750,0,0.0
2019-01-18,5590,5900,5590,5900,201,0.026086956521739202
2019-01-21,5910,5910,5910,5910,1,0.0016949152542373724
2019-01-22,6000,6000,6000,6000,1,0.015228426395939021
2019-01-23,6000,6000,6000,6000,0,0.0
2019-01-24,6170,6170,6170,6170,150,0.02833333333333332
2019-01-25,6170,6170,6170,6170,0,0.0
2019-01-28,6170,6170,6170,6170,0,0.0
2019-01-29,6170,6170,6170,6170,0,0.0
2019-01-30,6320,6320,6320,6320,1,0.024311183144246407
2019-01-31,6320,6320,6320,6320,0,0.0
2019-02-01,6320,6320,6320,6320,0,0.0
2019-02-07,6320,6320,6320,6320,0,0.0
2019-02-08,6320,6320,6320,6320,0,0.0
2019-02-11,6320,6320,6320,6320,0,0.0
2019-02-12,6320,6320,6320,6320,0,0.0
2019-02-13,6320,6320,6320,6320,2,0.0
2019-02-14,6470,6470,6470,6470,106,0.023734177215189778
2019-02-15,6620,6620,6620,6620,1,0.023183925811437467
2019-02-18,6770,6770,6770,6770,2,0.0226586102719033
2019-02-19,6970,6970,6970,6970,2,0.02954209748892178
2019-02-20,6970,6970,6970,6970,0,0.0
2019-02-21,7170,7170,7170,7170,2,0.02869440459110484
2019-02-22,6970,7380,6970,7380,101,0.029288702928870203
2019-02-25,7580,7580,7580,7580,1,0.027100271002709952
2019-02-26,7580,7580,7580,7580,0,0.0
2019-02-27,7780,7780,7780,7780,1,0.02638522427440626
2019-02-28,7970,7970,7970,7970,2,0.024421593830334265
2019-03-04,8000,8000,8000,8000,1,0.0037641154328733606
2019-03-05,7770,8010,7770,8010,201,0.0012499999999999734
2019-03-06,9210,9210,8210,8210,2,0.024968789013732895
2019-03-07,8210,8210,8210,8210,0,0.0
2019-03-08,7980,7980,7980,7980,5,-0.028014616321559105
2019-03-11,7980,7980,7980,7980,0,0.0
2019-03-12,8170,8180,8170,8180,280,0.02506265664160412
2019-03-13,8420,8420,8420,8420,297,0.02933985330073341
2019-03-14,8720,9680,8720,9680,201,0.14964370546318295
2019-03-15,9400,9400,8240,8240,201,-0.14876033057851235
2019-03-18,8480,8500,8480,8500,301,0.031553398058252524
2019-03-19,8500,8750,8500,8750,141,0.02941176470588225
2019-03-20,9000,9010,9000,9010,300,0.029714285714285804
2019-03-21,9200,9270,9200,9270,211,0.02885682574916748
2019-03-22,9540,10600,9540,10600,101,0.1434735706580368
2019-03-25,10300,10850,10300,10850,101,0.02358490566037741
2019-03-26,10550,11100,10550,11100,101,0.02304147465437789
2019-03-27,10800,11000,10800,11000,101,-0.009009009009009028
2019-03-28,10700,11000,10700,11000,101,0.0
2019-03-29,10700,11000,10700,11000,101,0.0
2019-04-01,10700,11000,10700,11000,102,0.0
2019-04-02,10700,11000,10700,11000,101,0.0
2019-04-03,10700,10700,10700,10700,100,-0.027272727272727226
2019-04-04,10950,12250,10950,12250,51,0.1448598130841121
2019-04-05,11900,11900,11900,11900,100,-0.02857142857142858
2019-04-08,11600,11600,11600,11600,100,-0.025210084033613467
2019-04-09,11100,11500,11100,11500,101,-0.008620689655172376
2019-04-10,11200,11750,11200,11750,101,0.021739130434782705
2019-04-11,11450,11500,11450,11500,101,-0.021276595744680882
2019-04-12,11200,11700,11200,11700,101,0.017391304347825987
2019-04-15,11400,11950,11400,11950,101,0.02136752136752129
2019-04-16,11650,12200,11650,12200,101,0.02092050209205021
2019-04-17,11850,12500,11850,12500,88,0.024590163934426146
2019-04-18,10700,12500,10700,12500,2,0.0
2019-04-19,12750,12750,12700,12700,6,0.016000000000000014
2019-04-22,12700,12700,12700,12700,1,0.0
2019-04-23,12700,12700,12700,12700,0,0.0
2019-04-24,11000,11000,11000,11000,1,-0.13385826771653542
2019-04-25,10000,10700,9400,9400,103,-0.1454545454545455
2019-04-26,9400,9700,9400,9700,11,0.03191489361702127
2019-04-29,10000,10000,9000,9000,2,-0.07216494845360821
2019-04-30,9000,9500,9000,9500,201,0.05555555555555558
2019-05-02,9000,10000,8500,8500,513,-0.10526315789473684
2019-05-03,8750,8750,8300,8300,201,-0.02352941176470591
2019-05-07,8540,8540,8540,8540,201,0.028915662650602414
2019-05-08,8790,8790,8310,8310,202,-0.02693208430913352
2019-05-09,8550,8550,8550,8550,200,0.028880866425992746
2019-05-10,8800,8800,8800,8800,200,0.029239766081871288
2019-05-13,9060,9060,9060,9060,200,0.02954545454545454
2019-05-14,9320,9320,9320,9320,200,0.028697571743929284
2019-05-15,9590,10650,9590,10650,201,0.14270386266094426
2019-05-16,10950,10950,10350,10350,21,-0.028169014084507005
2019-05-17,11850,11850,11850,11850,1,0.14492753623188404
2019-05-20,11550,12000,11550,12000,101,0.012658227848101333
2019-05-21,11700,12400,11700,12400,101,0.03333333333333344
2019-05-22,12050,12500,12050,12500,101,0.008064516129032251
2019-05-23,12150,12850,12100,12850,106,0.028000000000000025
2019-05-24,12500,12850,12500,12850,101,0.0
2019-05-27,12500,13250,12500,13250,101,0.03112840466926059
2019-05-28,12900,13500,12900,13500,101,0.018867924528301883
2019-05-29,12500,12500,12500,12500,100,-0.07407407407407407
2019-05-30,12150,12500,12150,12500,101,0.0
2019-05-31,12150,12800,12150,12800,101,0.02400000000000002
2019-06-03,13000,13000,12450,13000,102,0.015625
2019-06-04,12450,12500,12450,12500,101,-0.038461538461538436
2019-06-05,12150,12800,12150,12800,101,0.02400000000000002
2019-06-07,14600,14600,14600,14600,1,0.140625
2019-06-10,12450,14850,12450,14850,101,0.017123287671232834
2019-06-11,12650,12650,12650,12650,200,-0.14814814814814814
2019-06-12,12300,12300,12300,12300,100,-0.02766798418972327
2019-06-13,11950,12300,11950,12300,101,0.0
2019-06-14,11950,12300,11950,12300,101,0.0
2019-06-17,11950,11950,11950,11950,100,-0.028455284552845517
2019-06-18,11650,11650,11650,11650,100,-0.025104602510460206
2019-06-19,11350,11350,11350,11350,100,-0.025751072961373356
2019-06-20,11050,11500,11000,11500,553,0.013215859030837107
2019-06-21,13000,13000,13000,13000,1,0.13043478260869557
2019-06-24,14500,14500,14500,14500,1,0.11538461538461542
2019-06-25,14100,14100,14100,14100,100,-0.02758620689655178
2019-06-26,13700,14500,13700,14500,101,0.028368794326241176
2019-06-27,14100,14100,12950,12950,200,-0.10689655172413792
2019-06-28,12600,12600,12600,12600,100,-0.027027027027026973
2019-07-01,10750,10750,10750,10750,70,-0.14682539682539686
2019-07-02,11000,12350,11000,12350,201,0.14883720930232558
2019-07-03,12000,12700,12000,12700,101,0.028340080971659853
2019-07-04,12700,13000,12000,13000,107,0.023622047244094446
2019-07-05,13000,13000,13000,13000,20,0.0
2019-07-08,13000,14500,13000,14500,34,0.11538461538461542
2019-07-09,14500,14500,14500,14500,6,0.0
2019-07-10,14100,14100,14100,14100,100,-0.02758620689655178
2019-07-11,13700,14400,13700,14400,101,0.02127659574468077
2019-07-12,14000,14000,14000,14000,100,-0.02777777777777779
2019-07-15,11950,11950,11950,11950,1,-0.14642857142857146
2019-07-16,11950,11950,11950,11950,0,0.0
2019-07-17,13000,13000,10450,10450,3,-0.12552301255230125
2019-07-18,10750,12000,10150,12000,102,0.14832535885167464
2019-07-19,12000,12000,11700,11700,102,-0.025000000000000022
2019-07-22,9960,11700,9960,11700,2,0.0
2019-07-23,13000,13000,13000,13000,1,0.11111111111111116
2019-07-24,12650,12650,12650,12650,50,-0.02692307692307694
2019-07-25,13500,13500,13500,13500,1,0.06719367588932812
2019-07-26,13500,13500,13500,13500,0,0.0
2019-07-29,13150,13900,13150,13150,47,-0.025925925925925908
2019-07-30,11250,11250,11250,11250,1,-0.14448669201520914
2019-07-31,9610,9610,9610,9610,1,-0.14577777777777778
2019-08-01,11050,11050,11050,11050,1,0.1498439125910509
2019-08-02,11350,11350,10750,10750,130,-0.02714932126696834
2019-08-05,11050,11050,10450,10450,101,-0.027906976744186074
2019-08-06,10750,10750,10750,10750,100,0.028708133971291794
2019-08-07,11050,11050,10450,10450,131,-0.027906976744186074
2019-08-08,10750,10750,10200,10200,101,-0.02392344497607657
2019-08-09,10500,10500,10500,10500,200,0.02941176470588225
2019-08-12,10800,10800,10200,10200,101,-0.02857142857142858
2019-08-13,10500,10500,9920,9920,201,-0.027450980392156876
2019-08-14,11400,11400,9900,9900,202,-0.0020161290322581182
2019-08-16,10150,11300,10150,11300,201,0.14141414141414144
2019-08-19,11300,12900,11300,12900,21,0.1415929203539823
2019-08-20,12500,12500,12500,12500,1,-0.03100775193798455
2019-08-21,12150,12850,12150,12850,101,0.028000000000000025
2019-08-22,12500,13200,12500,13200,101,0.027237354085603016
2019-08-23,12850,13600,12850,13600,101,0.030303030303030276
2019-08-26,13250,14000,13250,14000,101,0.02941176470588225
2019-08-27,13600,14400,13600,14400,101,0.02857142857142847
2019-08-28,14000,14800,14000,14800,100,0.02777777777777768
2019-08-29,14400,15200,14400,15200,101,0.027027027027026973
2019-08-30,14800,15600,14800,15600,101,0.026315789473684292
2019-09-02,15150,15150,15150,15150,100,-0.028846153846153855
2019-09-03,14750,15150,14750,15150,101,0.0
