Date,Open,High,Low,Close,Volume,Change
2019-11-29,12000,12000,10200,10200,552,
2019-12-02,8700,8700,8700,8700,5,-0.1470588235294118
2019-12-03,7400,7400,7400,7400,2,-0.14942528735632188
2019-12-04,6290,6290,6290,6290,1383,-0.15000000000000002
2019-12-05,5350,5510,5350,5350,7564,-0.14944356120826707
2019-12-06,4555,5300,4550,4795,11845,-0.10373831775700937
2019-12-09,4125,4990,4125,4160,1482,-0.13242961418143895
2019-12-10,4770,4770,4200,4400,2324,0.05769230769230771
2019-12-11,4015,4400,4015,4400,327,0.0
2019-12-12,4400,4400,4125,4395,605,-0.001136363636363602
2019-12-13,4390,4500,4150,4175,2081,-0.05005688282138798
2019-12-16,4000,4800,4000,4800,935,0.14970059880239517
2019-12-17,5520,5520,5000,5000,109,0.04166666666666674
2019-12-18,5650,5650,4400,4400,3186,-0.12
2019-12-19,4450,4600,4155,4155,102,-0.055681818181818166
2019-12-20,4395,4395,4395,4395,4,0.05776173285198549
2019-12-23,4200,4390,3900,4390,341,-0.0011376564277588708
2019-12-24,3940,4300,3940,4195,315,-0.044419134396355364
2019-12-26,3680,4185,3680,4040,806,-0.03694874851013108
2019-12-27,3660,4000,3660,4000,428,-0.00990099009900991
2019-12-30,4450,4450,4010,4400,13,0.10000000000000009
2020-01-02,4900,4900,4200,4400,229,0.0
2020-01-03,4055,4200,4000,4000,1519,-0.09090909090909094
2020-01-06,4150,4595,4000,4300,629,0.07499999999999996
2020-01-07,4500,4500,4070,4080,238,-0.051162790697674376
2020-01-08,4490,4490,4000,4450,373,0.09068627450980382
2020-01-09,5050,5050,4250,4800,4262,0.0786516853932584
2020-01-10,5190,5200,4425,5200,833,0.08333333333333326
2020-01-13,5500,5980,5200,5880,2223,0.13076923076923075
2020-01-14,6500,6500,6000,6290,155,0.0697278911564625
2020-01-15,6950,6950,6000,6350,1411,0.009538950715421324
2020-01-16,6440,6440,5990,6350,4029,0.0
2020-01-17,7300,7300,6400,6400,1023,0.007874015748031482
2020-01-20,6650,6650,5600,5600,21,-0.125
2020-01-21,6430,6430,5220,5990,205,0.06964285714285712
2020-01-22,5940,5940,5940,5940,0,-0.008347245409014992
2020-01-23,6440,6440,5550,5550,3,-0.06565656565656564
2020-01-28,4865,5990,4865,5990,1568,0.07927927927927936
2020-01-29,5800,5800,5790,5790,43,-0.03338898163606008
2020-01-30,5790,6600,5790,6390,115,0.10362694300518127
2020-01-31,6380,6380,5440,6380,26,-0.0015649452269170805
2020-02-03,6350,6350,5460,6090,700,-0.045454545454545414
2020-02-04,6900,6900,5400,6400,507,0.05090311986863716
2020-02-05,5510,6300,5510,6300,121,-0.015625
2020-02-06,6430,6500,5560,6100,1229,-0.031746031746031744
2020-02-07,6100,6100,6100,6100,0,0.0
2020-02-10,6500,6500,6500,6500,1,0.06557377049180335
2020-02-11,6190,6190,5670,5670,8,-0.12769230769230766
2020-02-12,6400,6400,5800,5800,2,0.022927689594356204
2020-02-13,5700,5900,5700,5900,490,0.01724137931034475
2020-02-14,5900,6770,5900,6770,201,0.14745762711864407
2020-02-17,6890,6890,6890,6890,1,0.017725258493352936
2020-02-18,5860,7890,5860,7760,203,0.1262699564586358
2020-02-19,6600,6600,6600,6600,12,-0.14948453608247425
2020-02-20,5650,6590,5650,6560,3,-0.0060606060606061
2020-02-21,5700,6550,5650,6200,3804,-0.054878048780487854
2020-02-24,5400,5700,5400,5600,317,-0.09677419354838712
2020-02-25,5500,6100,5500,6100,342,0.08928571428571419
2020-02-26,5800,5870,5800,5870,6,-0.03770491803278686
2020-02-27,6100,6100,6100,6100,1,0.03918228279386704
2020-02-28,6070,6070,6070,6070,0,-0.004918032786885296
2020-03-02,6070,6070,6070,6070,1,0.0
2020-03-03,5250,6050,5250,5260,324,-0.1334431630971994
2020-03-04,5800,5800,5800,5800,22,0.102661596958175
2020-03-05,6660,6660,5100,5990,102,0.03275862068965507
2020-03-06,6800,6800,6800,6800,1,0.1352253756260433
2020-03-09,5780,7760,5780,7760,4101,0.14117647058823524
2020-03-10,6600,6600,6600,6600,151,-0.14948453608247425
2020-03-11,7580,7580,5610,5610,114,-0.15000000000000002
2020-03-12,6450,6450,5060,6410,231,0.142602495543672
2020-03-13,5690,5800,5690,5800,49,-0.09516380655226209
2020-03-16,5060,5300,5010,5300,518,-0.08620689655172409
2020-03-17,4560,6000,4560,5900,4,0.1132075471698113
2020-03-18,6780,6780,5020,5500,20,-0.06779661016949157
