Date,Open,High,Low,Close,Volume,Change
2017-08-30,4180,4805,4180,4805,2,
2017-08-31,5520,5520,5520,5520,478,0.14880332986472422
2017-09-01,6340,6340,6340,6340,91675,0.14855072463768115
2017-09-04,7290,7290,7290,7290,2,0.14984227129337535
2017-09-05,8380,8380,8380,8380,1,0.14951989026063095
2017-09-06,9630,9630,9630,9630,13700,0.14916467780429588
2017-09-07,11050,11050,11050,11050,15808,0.1474558670820354
2017-09-08,12500,12500,9610,10900,69069,-0.013574660633484115
2017-09-11,11000,11000,9550,10500,14635,-0.03669724770642202
2017-09-12,11800,11800,10500,11450,1377,0.09047619047619038
2017-09-13,11600,11600,9800,11000,4004,-0.0393013100436681
2017-09-14,11500,11700,10900,11400,5897,0.036363636363636376
2017-09-15,11500,11500,11000,11300,1011,-0.00877192982456143
2017-09-18,11000,11300,10150,10800,3717,-0.04424778761061943
2017-09-19,10800,11000,10300,10350,6740,-0.04166666666666663
2017-09-20,10500,10500,9800,10000,5838,-0.033816425120772986
2017-09-21,10000,10000,9100,9400,6512,-0.06000000000000005
2017-09-22,9500,9500,9400,9500,1191,0.010638297872340496
2017-09-25,9800,9900,9500,9900,5079,0.042105263157894646
2017-09-26,10900,10900,9500,9500,3770,-0.04040404040404044
2017-09-27,9800,9800,9500,9680,1282,0.0189473684210526
2017-09-28,9780,9780,9730,9730,1267,0.005165289256198413
2017-09-29,9750,9750,9280,9450,4384,-0.02877697841726623
2017-10-10,10400,10400,9010,9860,1146,0.043386243386243306
2017-10-11,9400,9890,9300,9810,1735,-0.005070993914807254
2017-10-12,10400,10400,9000,9270,3216,-0.05504587155963303
2017-10-13,9250,9250,7890,8100,11176,-0.12621359223300976
2017-10-16,8100,8500,8010,8270,761,0.020987654320987703
2017-10-17,8900,8900,8100,8640,1420,0.04474002418379697
2017-10-18,8630,9200,8100,8800,3583,0.0185185185185186
2017-10-19,8800,8800,8000,8790,2761,-0.001136363636363602
2017-10-20,8900,8910,8540,8910,3970,0.013651877133105783
2017-10-23,9380,9380,8530,8560,290,-0.03928170594837266
2017-10-24,8990,8990,8640,8950,647,0.04556074766355134
2017-10-25,8950,8950,8720,8900,9205,-0.005586592178770999
2017-10-26,8950,8950,8300,8560,4288,-0.038202247191011285
2017-10-27,8940,8950,8500,8870,6880,0.03621495327102808
2017-10-30,8940,8940,8920,8920,1116,0.005636978579481422
