Date,Open,High,Low,Close,Volume,Change
2017-07-25,3200,3200,3200,3200,0,
2017-07-26,3680,3680,3680,3680,2,0.1499999999999999
2017-07-27,4230,4230,4230,4230,2,0.14945652173913038
2017-07-28,4860,4860,4860,4860,1,0.14893617021276606
2017-07-31,4135,4135,4135,4135,1,-0.14917695473251025
2017-08-01,4755,4755,4755,4755,101,0.14993954050785963
2017-08-02,5460,5460,5460,5460,121,0.1482649842271293
2017-08-03,6270,6270,6270,6270,1,0.14835164835164827
2017-08-04,7210,7210,7210,7210,1,0.14992025518341312
2017-08-07,8290,8290,8290,8290,201,0.14979195561719827
2017-08-08,7100,7100,7060,7060,2,-0.14837153196622432
2017-08-09,6030,8100,6020,6020,202,-0.14730878186968843
2017-08-10,6920,6920,6920,6920,200,0.1495016611295681
2017-08-11,5900,5900,5900,5900,1,-0.14739884393063585
2017-08-14,5030,5030,5030,5030,1,-0.14745762711864407
2017-08-16,5030,5030,5030,5030,0,0.0
2017-08-17,4300,4300,4300,4300,2,-0.14512922465208744
2017-08-18,4300,4300,4300,4300,0,0.0
2017-08-21,4605,4605,4605,4605,0,0.07093023255813957
2017-08-22,4605,4605,4605,4605,0,0.0
2017-08-23,5290,5290,5290,5290,101,0.14875135722041266
2017-08-24,6080,6080,5290,5290,101,0.0
2017-08-25,4510,4510,4510,4510,1,-0.1474480151228733
2017-08-28,5000,5000,5000,5000,0,0.10864745011086474
2017-08-29,4250,5750,4250,5750,151,0.1499999999999999
2017-08-30,4890,6600,4890,5200,13,-0.09565217391304348
2017-08-31,5500,5980,4430,5980,3,0.1499999999999999
2017-09-01,5100,6860,5100,6860,2,0.1471571906354514
2017-09-04,5850,7880,5850,5860,162,-0.14577259475218662
2017-09-05,5100,5100,5100,5100,1,-0.12969283276450516
2017-09-06,4400,4400,4400,4400,1,-0.13725490196078427
2017-09-07,3800,3800,3800,3800,1,-0.13636363636363635
2017-09-08,3305,3305,3305,3305,1,-0.13026315789473686
2017-09-11,3800,3800,2850,2850,4,-0.13767019667170954
2017-09-12,2500,2500,2500,2500,1,-0.1228070175438597
2017-09-13,2800,2800,2210,2210,3,-0.11599999999999999
2017-09-14,2540,2540,2540,2540,0,0.1493212669683257
2017-09-15,2200,2200,2200,2200,1,-0.13385826771653542
2017-09-18,1905,2500,1905,1950,3,-0.11363636363636365
2017-09-19,1700,1700,1700,1700,1,-0.1282051282051282
2017-09-20,1505,1955,1500,1500,3,-0.11764705882352944
2017-09-21,1725,1725,1725,1725,0,0.1499999999999999
2017-09-22,1510,1510,1510,1510,1,-0.12463768115942031
2017-09-25,1310,1310,1310,1310,1,-0.13245033112582782
2017-09-26,1115,1115,1115,1115,1,-0.14885496183206104
2017-09-27,1280,1280,1280,1280,0,0.14798206278026904
2017-09-28,1110,1110,1110,1110,1,-0.1328125
2017-09-29,1275,1275,1275,1275,0,0.14864864864864868
2017-10-10,1465,1465,1465,1465,0,0.14901960784313717
2017-10-11,1680,1680,1680,1680,1,0.14675767918088733
2017-10-12,1930,1930,1930,1930,0,0.14880952380952372
2017-10-13,2215,2215,2215,2215,0,0.1476683937823835
2017-10-16,2545,2545,2545,2545,1,0.1489841986455982
2017-10-17,2925,2925,2925,2925,1,0.14931237721021606
2017-10-18,3360,3360,2510,2510,3,-0.14188034188034193
2017-10-19,2885,2885,2885,2885,0,0.1494023904382471
2017-10-20,3315,3315,3315,3315,0,0.14904679376083196
2017-10-23,0,0,0,3315,0,0.0
