Date,Open,High,Low,Close,Volume,Change
2020-12-11,10800,10800,9500,9900,6812,
2020-12-14,9950,9950,8420,9900,4390,0.0
2020-12-15,8420,11350,8420,8420,4201,-0.14949494949494946
2020-12-16,8500,9400,8500,9400,4150,0.11638954869358664
2020-12-17,9200,9400,8000,9300,422,-0.010638297872340385
2020-12-18,8800,9300,7910,9000,9126,-0.032258064516129004
2020-12-21,8500,9000,7800,8500,6165,-0.05555555555555558
2020-12-22,8200,8200,7230,8100,1779,-0.04705882352941182
2020-12-23,7500,7700,6890,7490,1171,-0.07530864197530862
2020-12-24,7300,7500,6370,6990,8185,-0.06675567423230977
2020-12-28,6950,8030,6000,7790,8382,0.11444921316165946
2020-12-29,7800,7990,7800,7990,787,0.025673940949935803
2020-12-30,7980,7980,7900,7980,1035,-0.0012515644555695093
2021-01-04,7980,7980,7500,7500,154,-0.06015037593984962
2021-01-05,8000,8000,8000,8000,213,0.06666666666666665
2021-01-06,8100,9200,8090,9200,3714,0.1499999999999999
2021-01-07,9800,9900,9800,9900,6,0.07608695652173902
2021-01-08,9610,10500,9610,10500,207,0.06060606060606055
2021-01-11,10000,10000,9800,9800,2,-0.06666666666666665
2021-01-12,9600,10000,8500,10000,258,0.020408163265306145
2021-01-13,9800,10000,9800,10000,2,0.0
2021-01-14,9800,10000,8500,9000,1794,-0.09999999999999998
2021-01-15,9500,10000,9500,10000,90,0.11111111111111116
2021-01-18,10000,10000,8600,8800,1657,-0.12
2021-01-19,9000,9800,8790,9800,43,0.11363636363636354
2021-01-20,10500,11000,9800,9800,216,0.0
2021-01-21,9800,9800,9800,9800,150,0.0
2021-01-22,8500,9780,8500,9780,886,-0.0020408163265306367
2021-01-25,9200,9200,8500,9000,1047,-0.07975460122699385
2021-01-26,8700,9000,8700,9000,261,0.0
2021-01-27,9000,9000,9000,9000,12,0.0
2021-01-28,9000,9800,9000,9800,96,0.0888888888888888
2021-01-29,9400,9410,9000,9200,5298,-0.061224489795918324
2021-02-01,9300,9300,9200,9300,1441,0.010869565217391353
2021-02-02,9300,9300,9200,9300,2013,0.0
2021-02-03,9400,9400,7910,8050,1299,-0.13440860215053763
